"site_id","seasonyr","season","prcp","tmin","tmax"
26682,2022,"winter",213.03,-3.48711111111111,8.64388888888889
26682,2023,"fall",192.05,5.75571428571429,18.8313186813187
26682,2023,"spring",291.65,4.61434782608696,17.9569565217391
26682,2023,"summer",267.55,14.4745652173913,26.5575
26682,2023,"winter",273.33,-1.41155555555556,9.36833333333333
26843,2012,"fall",450.21,4.76208791208791,12.7959340659341
26843,2012,"spring",315.33,3.84673913043478,15.4715217391304
26843,2012,"summer",451.28,14.4841304347826,25.2045652173913
26843,2013,"fall",247,3.5156043956044,13.4136263736264
26843,2013,"spring",274.45,0.503260869565217,11.7373913043478
26843,2013,"summer",688.93,14.0871739130435,24.0392391304348
26843,2013,"winter",331.09,-6.85550561797753,0.741123595505618
26843,2014,"fall",292.74,4.07241758241758,13.6251648351648
26843,2014,"spring",351.36,-0.60195652173913,11.2844565217391
26843,2014,"summer",343.15,12.9275,23.334347826087
26843,2014,"winter",359.81,-10.8083333333333,-1.19055555555556
26843,2015,"fall",437.6,5.03571428571429,15.5912087912088
26843,2015,"spring",289.31,0.181413043478261,12.56
26843,2015,"summer",521.03,12.8367391304348,23.579347826087
26843,2015,"winter",287.65,-11.456,-1.99888888888889
26843,2016,"fall",281.99,4.6589010989011,14.9476923076923
26843,2016,"spring",242.45,1.45728260869565,13.7388043478261
26843,2016,"summer",377.86,13.9719565217391,24.5951086956522
26843,2016,"winter",375.15,-5.59505494505494,3.59087912087912
26843,2017,"fall",355.31,5.03824175824176,15.3693406593407
26843,2017,"spring",533.22,1.02467391304348,11.8508695652174
26843,2017,"summer",391.68,13.3476086956522,22.9441304347826
26843,2017,"winter",341.38,-5.90584269662921,2.76876404494382
26843,2018,"fall",821.86,4.60846153846154,12.2578021978022
26843,2018,"spring",442.25,0.681630434782609,11.4647826086957
26843,2018,"summer",617.83,14.8369565217391,24.4885869565217
26843,2018,"winter",352.8,-8.76166666666667,0.651888888888889
26843,2019,"fall",393.49,3.74483516483516,13.2154945054945
26843,2019,"spring",467.61,1.06152173913043,12.2346739130435
26843,2019,"summer",431.48,13.885,24.0361956521739
26843,2019,"winter",480.02,-8.12255555555556,0.825333333333333
26843,2020,"fall",404.14,5.05065934065934,14.6910989010989
26843,2020,"spring",333.15,1.17467391304348,12.1108695652174
26843,2020,"summer",390.63,15.2632608695652,25.6414130434783
26843,2020,"winter",366.57,-6.05626373626374,2.25197802197802
26843,2021,"fall",592.8,4.57538461538462,13.7406593406593
26843,2021,"spring",373.83,-0.071195652173913,12.5298913043478
26843,2021,"summer",583.42,13.8303260869565,23.1111956521739
26843,2021,"winter",325.89,-8.06651685393259,-0.773033707865169
26843,2022,"fall",523.59,3.92,13.643956043956
26843,2022,"spring",541.49,1.11423913043478,11.9540217391304
26843,2022,"summer",290.65,13.445652173913,24.1259782608696
26843,2022,"winter",306.47,-9.57166666666667,0.555222222222222
26843,2023,"fall",492.52,4.29901098901099,13.0669230769231
26843,2023,"spring",382.32,0.8275,11.8455434782609
26843,2023,"summer",690.71,13.2439130434783,21.7761956521739
26843,2023,"winter",371.45,-6.04566666666667,2.17566666666667
26863,2012,"fall",222.37,4.31527472527473,14.6576923076923
26863,2012,"spring",174.75,3.43760869565217,16.6088043478261
26863,2012,"summer",180.21,13.7583695652174,27.0357608695652
26863,2013,"fall",255.28,3.46692307692308,14.6127472527473
26863,2013,"spring",160.96,1.14010869565217,12.7598913043478
26863,2013,"summer",391.77,13.9209782608696,25.4203260869565
26863,2013,"winter",252.17,-6.15674157303371,1.88898876404494
26863,2014,"fall",197.35,4.26043956043956,14.7652747252747
26863,2014,"spring",250.57,-0.6075,11.8388043478261
26863,2014,"summer",393.82,12.943152173913,25.0321739130435
26863,2014,"winter",165.38,-11.0485555555556,-0.939777777777778
26863,2015,"fall",198.35,5.6032967032967,17.0040659340659
26863,2015,"spring",211.58,0.0538043478260869,12.8403260869565
26863,2015,"summer",348.71,13.2320652173913,25.1673913043478
26863,2015,"winter",140.18,-11.329,-1.96833333333333
26863,2016,"fall",264.41,5.15989010989011,16.9707692307692
26863,2016,"spring",146.15,0.883260869565217,14.1089130434783
26863,2016,"summer",186.13,13.8973913043478,27.5865217391304
26863,2016,"winter",220.28,-5.06857142857143,4.0389010989011
26863,2017,"fall",273.99,5.12241758241758,16.7232967032967
26863,2017,"spring",314.76,1.50260869565217,12.7296739130435
26863,2017,"summer",312.5,13.2407608695652,25.3391304347826
26863,2017,"winter",182.09,-5.18134831460674,3.20359550561798
26863,2018,"fall",384.74,5.48901098901099,14.0101098901099
26863,2018,"spring",219.19,0.844347826086956,11.9895652173913
26863,2018,"summer",330.11,14.6964130434783,26.4598913043478
26863,2018,"winter",147.52,-8.44322222222222,1.15077777777778
26863,2019,"fall",256.07,3.9743956043956,14.801978021978
26863,2019,"spring",246.6,0.894782608695652,12.7901086956522
26863,2019,"summer",330.99,13.6046739130435,25.8765217391304
26863,2019,"winter",191.33,-7.391,1.39877777777778
26863,2020,"fall",203.42,4.85120879120879,16.4648351648352
26863,2020,"spring",220.07,1.37978260869565,13.0110869565217
26863,2020,"summer",249.8,14.4660869565217,27.681847826087
26863,2020,"winter",225.62,-6.22945054945055,2.51516483516484
26863,2021,"fall",387.28,6.38835164835165,16.2452747252747
26863,2021,"spring",228.75,1.39380434782609,14.1192391304348
26863,2021,"summer",460.84,15.0415217391304,26.6704347826087
26863,2021,"winter",196.3,-6.73921348314607,0.811460674157303
26863,2022,"fall",255.37,5.14582417582418,16.1707692307692
26863,2022,"spring",203.03,1.94173913043478,14.4648913043478
26863,2022,"summer",233.37,13.6997826086957,27.1279347826087
26863,2022,"winter",168.01,-8.544,1.96055555555556
26863,2023,"fall",155.64,5.44923076923077,15.6979120879121
26863,2023,"spring",195.82,1.04663043478261,14.373152173913
26863,2023,"summer",412.48,14.1085869565217,25.2795652173913
26863,2023,"winter",201.28,-4.83555555555556,3.97255555555556
26897,2012,"fall",280.02,7.29087912087912,18.0369230769231
26897,2012,"spring",245.54,7.66141304347826,19.8186956521739
26897,2012,"summer",347.49,18.1902173913043,30.0461956521739
26897,2013,"fall",199.16,6.69582417582418,18.8808791208791
26897,2013,"spring",233.61,4.96021739130435,16.3979347826087
26897,2013,"summer",613.81,18.2889130434783,28.7995652173913
26897,2013,"winter",278.52,-2.39247191011236,6.29977528089888
26897,2014,"fall",250.55,7.28131868131868,18.5883516483516
26897,2014,"spring",441.34,3.85413043478261,16.1767391304348
26897,2014,"summer",276.76,16.7286956521739,28.8345652173913
26897,2014,"winter",377.09,-6.49611111111111,3.87244444444444
26897,2015,"fall",255.51,8.27637362637363,20.7487912087912
26897,2015,"spring",245.31,4.70391304347826,17.67
26897,2015,"summer",396.32,17.8129347826087,29.3513043478261
26897,2015,"winter",244.92,-5.95511111111111,3.26744444444444
26897,2016,"fall",224.99,7.9121978021978,20.9076923076923
26897,2016,"spring",260.84,5.56869565217391,18.0146739130435
26897,2016,"summer",256.53,18.576847826087,30.7342391304348
26897,2016,"winter",342.82,-1.79494505494505,8.55318681318681
26897,2017,"fall",187.28,8.48296703296703,20.213956043956
26897,2017,"spring",326.55,5.73880434782609,16.7294565217391
26897,2017,"summer",352.68,17.6167391304348,28.524347826087
26897,2017,"winter",193.99,-1.78213483146067,8.0023595505618
26897,2018,"fall",495.8,9.17131868131868,18.0063736263736
26897,2018,"spring",399.16,5.09217391304348,16.1241304347826
26897,2018,"summer",523.36,18.6016304347826,29.4367391304348
26897,2018,"winter",272.07,-4.058,5.91288888888889
26897,2019,"fall",253.95,7.88351648351648,19.3915384615385
26897,2019,"spring",378.81,6.33521739130435,17.5407608695652
26897,2019,"summer",433.55,18.2998913043478,29.674347826087
26897,2019,"winter",325.86,-3.28877777777778,6.02111111111111
26897,2020,"fall",316.45,8.31362637362637,19.900989010989
26897,2020,"spring",330.86,5.33608695652174,16.6411956521739
26897,2020,"summer",494.97,18.8497826086957,30.1058695652174
26897,2020,"winter",278.54,-1.91087912087912,7.69593406593407
26897,2021,"fall",374.35,8.55351648351648,19.5685714285714
26897,2021,"spring",249.12,5.4995652173913,18.2053260869565
26897,2021,"summer",414.32,18.5714130434783,29.4919565217391
26897,2021,"winter",330.21,-3.12955056179775,5.23134831460674
26897,2022,"fall",357.83,7.66648351648352,19.3462637362637
26897,2022,"spring",366.52,5.89260869565217,17.7701086956522
26897,2022,"summer",192.12,18.7279347826087,30.0729347826087
26897,2022,"winter",206.95,-3.90444444444444,6.88411111111111
26897,2023,"fall",248.25,7.68978021978022,19.2912087912088
26897,2023,"spring",192.99,5.38989130434783,17.8972826086957
26897,2023,"summer",449.24,17.4176086956522,28.4304347826087
26897,2023,"winter",257.91,-1.59388888888889,8.40422222222222
27204,2012,"fall",552.38,5.57307692307692,15.4450549450549
27204,2012,"spring",316.79,5.5945652173913,17.9188043478261
27204,2012,"summer",393.74,15.7841304347826,27.354347826087
27204,2013,"fall",333.86,4.83252747252747,16.0795604395604
27204,2013,"spring",346.8,2.76380434782609,14.1494565217391
27204,2013,"summer",520.99,15.7770652173913,26.4101086956522
27204,2013,"winter",365.57,-4.78022471910112,3.06988764044944
27204,2014,"fall",313.79,5.42956043956044,15.7648351648352
27204,2014,"spring",419,1.44847826086957,13.6782608695652
27204,2014,"summer",525.23,14.5742391304348,25.6747826086957
27204,2014,"winter",389.32,-9.12644444444445,0.659555555555556
27204,2015,"fall",377.97,6.68428571428571,18.0749450549451
27204,2015,"spring",352.9,2.71760869565217,15.0738043478261
27204,2015,"summer",583.01,15.3707608695652,26.2610869565217
27204,2015,"winter",284.5,-8.66655555555556,-0.025
27204,2016,"fall",305.42,6.65758241758242,18.1286813186813
27204,2016,"spring",325.77,3.59195652173913,15.7628260869565
27204,2016,"summer",389.34,16.23,27.505
27204,2016,"winter",405.55,-4.24989010989011,5.15703296703297
27204,2017,"fall",330.96,6.47934065934066,17.5631868131868
27204,2017,"spring",509.09,3.59728260869565,14.6053260869565
27204,2017,"summer",690.33,15.1761956521739,26.1695652173913
27204,2017,"winter",244.37,-3.95393258426966,4.76325842696629
27204,2018,"fall",554.92,7.18340659340659,15.2223076923077
27204,2018,"spring",440.14,2.88163043478261,13.6627173913043
27204,2018,"summer",849.97,16.438152173913,26.9463043478261
27204,2018,"winter",349.18,-6.89311111111111,2.69844444444444
27204,2019,"fall",354.29,5.67450549450549,16.6920879120879
27204,2019,"spring",594.47,3.83891304347826,15.1297826086957
27204,2019,"summer",532.33,16.0496739130435,26.9939130434783
27204,2019,"winter",376.38,-5.70077777777778,3.06533333333333
27204,2020,"fall",334.49,6.70571428571429,17.5596703296703
27204,2020,"spring",431.13,3.14402173913043,14.4579347826087
27204,2020,"summer",540.16,16.6438043478261,27.9573913043478
27204,2020,"winter",288.49,-3.97472527472527,4.63956043956044
27204,2021,"fall",471.6,7.03736263736264,17.2652747252747
27204,2021,"spring",313.24,3.31336956521739,16.0538043478261
27204,2021,"summer",528.54,16.6029347826087,27.3871739130435
27204,2021,"winter",376.29,-5.16460674157303,2.53943820224719
27204,2022,"fall",398.68,5.92307692307692,16.668021978022
27204,2022,"spring",437.07,4.13086956521739,15.708152173913
27204,2022,"summer",310.78,16.3675,27.8365217391304
27204,2022,"winter",247.66,-5.54333333333333,4.15188888888889
27204,2023,"fall",396.21,6.29032967032967,17.0659340659341
27204,2023,"spring",210.97,3.25684782608696,16.2063043478261
27204,2023,"summer",498.36,15.5340217391304,26.6752173913043
27204,2023,"winter",301.01,-3.35844444444444,6.05555555555556
27222,2012,"fall",360.27,3.42087912087912,13.8751648351648
27222,2012,"spring",334.77,1.54728260869565,13.4565217391304
27222,2012,"summer",348.53,13.5978260869565,24.999347826087
27222,2013,"fall",309.73,2.94208791208791,14.1532967032967
27222,2013,"spring",258.28,0.25,11.5817391304348
27222,2013,"summer",385.04,13.3541304347826,24.7309782608696
27222,2013,"winter",278.82,-9.71011235955056,0.313258426966292
27222,2014,"fall",314.34,3.46406593406593,13.9463736263736
27222,2014,"spring",296.14,-2.17260869565217,9.88184782608696
27222,2014,"summer",432.21,13.1247826086957,24.6523913043478
27222,2014,"winter",309.72,-12.8538888888889,-2.06633333333333
27222,2015,"fall",325.62,3.78582417582418,15.1901098901099
27222,2015,"spring",203.15,-1.57684782608696,11.3005434782609
27222,2015,"summer",273.82,12.7747826086957,23.760652173913
27222,2015,"winter",288.53,-13.3395555555556,-2.637
27222,2016,"fall",267.91,4.59879120879121,15.2202197802198
27222,2016,"spring",215.82,0.0420652173913043,11.7035869565217
27222,2016,"summer",211.44,13.1601086956522,25.176847826087
27222,2016,"winter",323.73,-7.50747252747253,2.26494505494506
27222,2017,"fall",311.58,4.76186813186813,16.2565934065934
27222,2017,"spring",319.14,-0.446847826086957,10.1776086956522
27222,2017,"summer",186.17,12.4423913043478,24.3519565217391
27222,2017,"winter",305.97,-9.47943820224719,0.863595505617977
27222,2018,"fall",409.36,2.53956043956044,12.2813186813187
27222,2018,"spring",259.8,0.0229347826086956,11.4908695652174
27222,2018,"summer",288.83,13.3895652173913,25.5589130434783
27222,2018,"winter",371.47,-11.7202222222222,-0.765
27222,2019,"fall",393.99,2.76076923076923,12.9701098901099
27222,2019,"spring",317.26,-1.46880434782609,9.7154347826087
27222,2019,"summer",356.64,12.7477173913043,25.0757608695652
27222,2019,"winter",348.68,-12.0757777777778,-1.02366666666667
27222,2020,"fall",334.12,3.43527472527473,14.6976923076923
27222,2020,"spring",302.84,-0.291630434782609,11.4205434782609
27222,2020,"summer",212.55,13.5901086956522,25.5571739130435
27222,2020,"winter",277.52,-9.68824175824176,0.619230769230769
27222,2021,"fall",479.24,5.09461538461538,15.1126373626374
27222,2021,"spring",209.41,0.20695652173913,12.8925
27222,2021,"summer",347.55,14.0664130434783,25.1139130434783
27222,2021,"winter",256.14,-8.42202247191011,0.287303370786517
27222,2022,"fall",449.49,4.29472527472528,15.5306593406593
27222,2022,"spring",296.38,0.469021739130435,12.526847826087
27222,2022,"summer",254.46,13.4827173913043,25.5357608695652
27222,2022,"winter",273.03,-11.7861111111111,-0.364888888888889
27222,2023,"fall",357.37,5.10912087912088,15.1101098901099
27222,2023,"spring",272.66,0.505108695652174,12.3110869565217
27222,2023,"summer",472.34,14.1708695652174,24.1085869565217
27222,2023,"winter",366.31,-8.00322222222222,1.58011111111111
27255,2012,"fall",151.33,9.55,22.1092307692308
27255,2012,"spring",220.38,11.7873913043478,24.8146739130435
27255,2012,"summer",344.5,19.6465217391304,31.4970652173913
27255,2013,"fall",141.98,9.81340659340659,22.1637362637363
27255,2013,"spring",282.14,8.11217391304348,20.7879347826087
27255,2013,"summer",469.01,20.1411956521739,29.7285869565217
27255,2013,"winter",275.46,2.17820224719101,13.7241573033708
27255,2014,"fall",276.51,9.86483516483517,22.2296703296703
27255,2014,"spring",411.77,8.21554347826087,22.3317391304348
27255,2014,"summer",331.99,19.5092391304348,30.6291304347826
27255,2014,"winter",326.39,-0.328555555555556,12.1986666666667
27255,2015,"fall",485.15,11.5258241758242,22.8147252747253
27255,2015,"spring",207.15,10.2461956521739,23.4408695652174
27255,2015,"summer",284.05,20.5423913043478,33.0227173913043
27255,2015,"winter",252.13,-0.657888888888889,11.0426666666667
27255,2016,"fall",202.49,11.4457142857143,25.1614285714286
27255,2016,"spring",316.18,10.6629347826087,23.5333695652174
27255,2016,"summer",237.27,21.2654347826087,33.3764130434783
27255,2016,"winter",368.16,2.77857142857143,13.6750549450549
27255,2017,"fall",175.23,10.492967032967,23.6449450549451
27255,2017,"spring",384.09,10.3339130434783,23.4002173913043
27255,2017,"summer",415.64,20.0514130434783,31.1467391304348
27255,2017,"winter",264.14,2.75977528089888,15.383595505618
27255,2018,"fall",516.39,12.0471428571429,22.9962637362637
27255,2018,"spring",330.26,9.50076086956522,22.1279347826087
27255,2018,"summer",280.9,20.4484782608696,32.2780434782609
27255,2018,"winter",243.23,1.27011111111111,13.3338888888889
27255,2019,"fall",268.39,11.6075824175824,24.5547252747253
27255,2019,"spring",311.01,10.6320652173913,23.3167391304348
27255,2019,"summer",374.76,20.1451086956522,32.0692391304348
27255,2019,"winter",445.21,2.49744444444444,13.4717777777778
27255,2020,"fall",392.74,11.9694505494505,23.639010989011
27255,2020,"spring",544.48,10.2708695652174,22.2995652173913
27255,2020,"summer",368.22,20.6035869565217,31.3192391304348
27255,2020,"winter",450.57,3.17747252747253,14.1526373626374
27255,2021,"fall",113.85,10.2450549450549,23.4438461538462
27255,2021,"spring",135.71,9.25967391304348,22.9904347826087
27255,2021,"summer",345.64,20.0797826086957,31.3365217391304
27255,2021,"winter",322.57,0.585955056179775,11.687191011236
27255,2022,"fall",311.48,10.156043956044,22.7551648351648
27255,2022,"spring",337.74,10.0520652173913,23.5567391304348
27255,2022,"summer",266.18,20.2264130434783,31.8441304347826
27255,2022,"winter",301.05,2.00377777777778,14.522
27255,2023,"fall",153.83,9.81681318681319,23.1845054945055
27255,2023,"spring",359.33,9.50510869565217,21.8629347826087
27255,2023,"summer",407.23,19.3425,30.9379347826087
27255,2023,"winter",321.9,3.12577777777778,14.3536666666667
27322,2012,"fall",71.26,2.11703296703297,14.2868131868132
27322,2012,"spring",284,5.08413043478261,17.0847826086957
27322,2012,"summer",291.45,15.9460869565217,28.0057608695652
27322,2013,"fall",157.95,3.32340659340659,13.6678021978022
27322,2013,"spring",325.94,-1.47663043478261,9.3104347826087
27322,2013,"summer",280.9,15.0958695652174,26.225652173913
27322,2013,"winter",101.11,-12.7660674157303,-2.84
27322,2014,"fall",119.35,1.52791208791209,11.6994505494505
27322,2014,"spring",351.99,-1.17597826086957,10.1176086956522
27322,2014,"summer",376.62,15.3465217391304,25.7105434782609
27322,2014,"winter",119.45,-19.606,-8.08322222222222
27322,2015,"fall",356.59,5.94230769230769,16.1945054945055
27322,2015,"spring",170.25,1.43565217391304,13.8230434782609
27322,2015,"summer",450.09,15.0247826086957,25.7341304347826
27322,2015,"winter",40.86,-13.0241111111111,-4.26311111111111
27322,2016,"fall",310.52,6.12450549450549,16.219010989011
27322,2016,"spring",196.37,3.29619565217391,14.3544565217391
27322,2016,"summer",459.21,15.9148913043478,26.7027173913043
27322,2016,"winter",90.24,-9.25043956043956,-1.40747252747253
27322,2017,"fall",151.62,3.99505494505495,14.3375824175824
27322,2017,"spring",253.87,1.64836956521739,12.6188043478261
27322,2017,"summer",286.64,14.4546739130435,25.8898913043478
27322,2017,"winter",103.14,-9.93640449438202,-1.2123595505618
27322,2018,"fall",271.05,2.58703296703297,10.9841758241758
27322,2018,"spring",130.84,0.046304347826087,12.21
27322,2018,"summer",330.45,16.1335869565217,26.7594565217391
27322,2018,"winter",83.59,-15.153,-4.57577777777778
27322,2019,"fall",340.23,3.44989010989011,11.5962637362637
27322,2019,"spring",322.3,-0.792391304347826,10.7296739130435
27322,2019,"summer",370.33,15.200652173913,25.865
27322,2019,"winter",116.04,-13.5746666666667,-4.48355555555556
27322,2020,"fall",133.77,2.70065934065934,12.8731868131868
27322,2020,"spring",285.54,1.77739130434783,12.6065217391304
27322,2020,"summer",361.98,16.2341304347826,27.6459782608696
27322,2020,"winter",84.01,-11.9857142857143,-1.79054945054945
27322,2021,"fall",126.08,5.04879120879121,15.8120879120879
27322,2021,"spring",248.28,2.53608695652174,14.2672826086957
27322,2021,"summer",279.19,16.4029347826087,28.6667391304348
27322,2021,"winter",59.94,-12.4160674157303,-3.08483146067416
27322,2022,"fall",111.55,3.48395604395604,14.3095604395604
27322,2022,"spring",317.93,0.458695652173913,11.0835869565217
27322,2022,"summer",245.55,15.7853260869565,27.2151086956522
27322,2022,"winter",87.25,-16.2403333333333,-4.11177777777778
27322,2023,"fall",268.12,5.35494505494505,15.3967032967033
27322,2023,"spring",217.78,0.710326086956522,12.2489130434783
27322,2023,"summer",197.32,15.3758695652174,27.9355434782609
27322,2023,"winter",188.19,-12.7605555555556,-3.25822222222222
27344,2012,"fall",65.67,0.795714285714286,12.3903296703297
27344,2012,"spring",378.56,2.63358695652174,15.3754347826087
27344,2012,"summer",333.24,14.4911956521739,27.0530434782609
27344,2013,"fall",215.37,1.83703296703297,11.9124175824176
27344,2013,"spring",219.78,-3.65086956521739,8.32478260869565
27344,2013,"summer",302.21,13.5295652173913,25.7061956521739
27344,2013,"winter",82.83,-15.3514606741573,-4.81303370786517
27344,2014,"fall",133.3,0.0172527472527472,10.2430769230769
27344,2014,"spring",256.59,-2.86554347826087,9.08108695652174
27344,2014,"summer",366.95,13.7427173913043,24.8953260869565
27344,2014,"winter",92.5,-22.4557777777778,-9.99066666666667
27344,2015,"fall",224.01,4.31351648351648,15.1343956043956
27344,2015,"spring",204.48,-0.61554347826087,12.6246739130435
27344,2015,"summer",220.29,13.3901086956522,25.8185869565217
27344,2015,"winter",27.68,-14.5006666666667,-5.40077777777778
27344,2016,"fall",159.59,4.45648351648352,14.4465934065934
27344,2016,"spring",176.72,1.29032608695652,13.2596739130435
27344,2016,"summer",471.78,14.174347826087,25.6126086956522
27344,2016,"winter",52.7,-11.4050549450549,-2.88417582417582
27344,2017,"fall",218.7,2.1067032967033,12.2961538461538
27344,2017,"spring",180.31,-0.393260869565217,11.61
27344,2017,"summer",378.12,12.6997826086957,25.0005434782609
27344,2017,"winter",89.17,-13.0457303370787,-3.26033707865169
27344,2018,"fall",206.5,0.595494505494505,9.03967032967033
27344,2018,"spring",95.62,-1.9329347826087,11.4821739130435
27344,2018,"summer",370.99,14.5480434782609,25.7144565217391
27344,2018,"winter",56.82,-17.9416666666667,-6.12377777777778
27344,2019,"fall",337.68,1.98769230769231,10.306043956044
27344,2019,"spring",195.77,-2.82010869565217,9.60576086956522
27344,2019,"summer",277.93,13.523152173913,25.4210869565217
27344,2019,"winter",83.29,-17.2904444444444,-6.35977777777778
27344,2020,"fall",132.11,0.71956043956044,11.2951648351648
27344,2020,"spring",90.28,-0.822065217391304,11.3554347826087
27344,2020,"summer",369.02,14.6735869565217,26.9536956521739
27344,2020,"winter",84.4,-14.8320879120879,-3.87285714285714
27344,2021,"fall",223.93,3.43494505494506,14.5067032967033
27344,2021,"spring",127.98,0.409239130434783,13.2111956521739
27344,2021,"summer",196,14.6375,28.5342391304348
27344,2021,"winter",37.43,-14.0149438202247,-4.43415730337079
27344,2022,"fall",124.37,2.45758241758242,13.2173626373626
27344,2022,"spring",260,-1.48228260869565,9.19782608695652
27344,2022,"summer",255.22,14.0585869565217,26.1067391304348
27344,2022,"winter",137.38,-19.2621111111111,-6.28777777777778
27344,2023,"fall",174.92,3.81351648351648,13.9969230769231
27344,2023,"spring",146.8,-2.24597826086957,10.9313043478261
27344,2023,"summer",186.93,13.9851086956522,26.9611956521739
27344,2023,"winter",95.59,-14.5083333333333,-4.68577777777778
27385,2012,"fall",262.22,4.67120879120879,14.4638461538462
27385,2012,"spring",309.97,2.89489130434783,14.3490217391304
27385,2012,"summer",422.02,14.4285869565217,25.0864130434783
27385,2013,"fall",338.96,3.91483516483516,14.7293406593407
27385,2013,"spring",252.2,1.27336956521739,12.0348913043478
27385,2013,"summer",329.76,14.3182608695652,25.0092391304348
27385,2013,"winter",300.75,-7.59966292134831,1.61539325842697
27385,2014,"fall",311.39,4.87175824175824,14.6937362637363
27385,2014,"spring",277.36,-0.639130434782609,10.6508695652174
27385,2014,"summer",453.71,13.7296739130435,24.7617391304348
27385,2014,"winter",324.88,-10.8673333333333,-0.904111111111111
27385,2015,"fall",362.47,5.10527472527473,16.3896703296703
27385,2015,"spring",198.85,-0.0972826086956522,12.0979347826087
27385,2015,"summer",258.79,13.7444565217391,24.2691304347826
27385,2015,"winter",326.12,-11.5143333333333,-1.40377777777778
27385,2016,"fall",311.01,5.4667032967033,16.1817582417582
27385,2016,"spring",234.9,1.2904347826087,12.6515217391304
27385,2016,"summer",240.11,14.1692391304348,26.0239130434783
27385,2016,"winter",348,-5.92153846153846,3.63285714285714
27385,2017,"fall",281.54,5.86538461538461,16.873956043956
27385,2017,"spring",341.24,0.629891304347826,10.9757608695652
27385,2017,"summer",145.44,13.3045652173913,25.0289130434783
27385,2017,"winter",290.11,-7.41516853932584,2.29101123595506
27385,2018,"fall",474.04,3.95472527472527,13.058021978022
27385,2018,"spring",233.91,1.02576086956522,11.8580434782609
27385,2018,"summer",253.36,14.0698913043478,25.7791304347826
27385,2018,"winter",323.39,-9.72722222222222,0.172666666666667
27385,2019,"fall",350.76,3.87065934065934,13.9258241758242
27385,2019,"spring",303.49,0.00500000000000006,10.5376086956522
27385,2019,"summer",305.38,13.7858695652174,25.6547826086957
27385,2019,"winter",313.88,-9.71033333333333,0.401555555555556
27385,2020,"fall",342.55,4.7878021978022,15.4205494505495
27385,2020,"spring",291.73,0.921413043478261,12.2459782608696
27385,2020,"summer",299.12,14.5713043478261,25.936847826087
27385,2020,"winter",319.39,-7.70846153846154,1.93945054945055
27385,2021,"fall",414.8,6.13978021978022,16.1026373626374
27385,2021,"spring",185.36,1.42554347826087,13.488152173913
27385,2021,"summer",330.63,15.0322826086957,25.6532608695652
27385,2021,"winter",290.64,-7.11561797752809,1.37943820224719
27385,2022,"fall",435.48,5.06197802197802,16.4301098901099
27385,2022,"spring",270.65,1.67891304347826,13.3863043478261
27385,2022,"summer",217.3,14.6186956521739,26.3511956521739
27385,2022,"winter",261.6,-9.445,1.22255555555556
27385,2023,"fall",317.52,6.11791208791209,15.8118681318681
27385,2023,"spring",340.55,1.78010869565217,13.0602173913043
27385,2023,"summer",497.38,14.6840217391304,24.2316304347826
27385,2023,"winter",363.94,-6.28944444444444,3.04811111111111
27458,2012,"fall",71.07,2.85340659340659,14.3152747252747
27458,2012,"spring",361.91,5.6975,17.0077173913043
27458,2012,"summer",269.61,16.8161956521739,28.191847826087
27458,2013,"fall",157.1,3.67241758241758,13.6942857142857
27458,2013,"spring",358.26,-0.762282608695652,9.19663043478261
27458,2013,"summer",323.7,15.8260869565217,26.1915217391304
27458,2013,"winter",103.96,-12.1689887640449,-3.01269662921348
27458,2014,"fall",122.1,1.83296703296703,11.7896703296703
27458,2014,"spring",345.74,-0.522608695652174,10.0851086956522
27458,2014,"summer",403.17,16.0682608695652,25.946847826087
27458,2014,"winter",115.23,-18.7701111111111,-8.14388888888889
27458,2015,"fall",314.73,6.26230769230769,16.2512087912088
27458,2015,"spring",208.46,2.12358695652174,13.7769565217391
27458,2015,"summer",360.18,15.6722826086957,25.9148913043478
27458,2015,"winter",44.9,-12.3988888888889,-4.17655555555556
27458,2016,"fall",305.08,6.48461538461538,16.237032967033
27458,2016,"spring",216.1,3.80054347826087,14.4933695652174
27458,2016,"summer",520.81,16.5354347826087,26.888152173913
27458,2016,"winter",83.79,-8.84285714285714,-1.45274725274725
27458,2017,"fall",185.05,4.25758241758242,14.3903296703297
27458,2017,"spring",293.29,2.19130434782609,12.7775
27458,2017,"summer",362.15,14.9379347826087,26.1017391304348
27458,2017,"winter",102.7,-9.47089887640449,-1.21033707865169
27458,2018,"fall",315.07,2.83230769230769,11.232967032967
27458,2018,"spring",190.91,0.665434782608696,12.1547826086957
27458,2018,"summer",314.3,16.8654347826087,27.1622826086957
27458,2018,"winter",87.81,-14.4114444444444,-4.60411111111111
27458,2019,"fall",308.08,3.54098901098901,11.7628571428571
27458,2019,"spring",334.31,-0.122282608695652,10.7723913043478
27458,2019,"summer",380.79,15.7183695652174,25.9130434782609
27458,2019,"winter",109.98,-13.3113333333333,-4.65522222222222
27458,2020,"fall",120.69,3.03098901098901,12.9343956043956
27458,2020,"spring",231.43,2.235,12.6628260869565
27458,2020,"summer",269.87,16.6053260869565,27.8545652173913
27458,2020,"winter",89.32,-11.5316483516484,-2.10120879120879
27458,2021,"fall",145.59,5.30824175824176,15.951978021978
27458,2021,"spring",239.63,2.96826086956522,14.2810869565217
27458,2021,"summer",236.5,17.0144565217391,28.9620652173913
